id,code,SMILES,reference,molecular_weight,emission_solid,emission_aggr,features_id,mechanism_id,doi,aTB
283.0,4(TPE-COO)-TPP,O=C(c1ccc(/C(c2ccccc2)=C(c3ccccc3)/c4ccccc4)cc1)Oc5ccc(c6c([N]7)C=Cc7c(c8ccc(OC(c9ccc(/C(c%10ccccc%10)=C(c%11ccccc%11)/c%12ccccc%12)cc9)=O)cc8)c%13[nH]c(cc%13)c(c%14ccc(OC(c%15ccc(/C(c%16ccccc%16)=C(c%17ccccc%17)\c%18ccccc%18)cc%15)=O)cc%14)c([N]%19)C=Cc%19c(c%20ccc(OC(c%21ccc(/C(c%22ccccc%22)=C(c%23ccccc%23)/c%24ccccc%24)cc%21)=O)cc%20)c%25[nH]c6cc%25)cc5,"Chin. Chem. Lett., 2019, 30  143–148",382.0,715.0,,AIE,ICT,,success
286.0,TPE-Man,OCC(O1)C(O)C(O)C(O)C1c2nnn(CCCOc3ccc(/C(c4ccc(OCCCn5nnc(C6C(O)C(O)C(O)C(CO)O6)c5)cc4)=C(c7ccc(/C(c8ccccc8)=C(C#N)\C#N)cc7)/c9ccccc9)cc3)c2,"Anal. Chem. 2019, 91, 6836−6843",422.0,580.0,,AIE,neutral aromatic,,success
289.0,TPE-DOX,O=C(OCc1cc(C)cc(COC(NC2CC(CC3CC(C)(O)Cc4c(O)c(C(c5cccc(OC)c5C6=O)=O)c6c(O)c43)OC(C)C2O)=O)c1OCc7ccc(B8OC(C)(C)C(C)(C)O8)cc7)c9ccc(/C(c%10ccccc%10)=C(c%11ccccc%11)\c%12ccccc%12)cc9,"RSC Adv., 2018, 8, 10975–10979",205.0,480.0,,AIE,neutral aromatic,,success
290.0,(Z)-TPEDEPy,c1(C#Cc2ccncc2)ccc(/C(c3ccccc3)=C(c4ccccc4)\c5ccc(C#Cc6ccncc6)cc5)cc1,"J. Phys. Chem. B 2018, 122, 2165−2176",204.0,480.0,,AIE,neutral aromatic,,success
291.0,(E)-TPEDEPy,c1(C#Cc2ccncc2)ccc(/C(c3ccccc3)=C(c4ccccc4)/c5ccc(C#Cc6ccncc6)cc5)cc1,"J. Phys. Chem. B 2018, 122, 2165−2176",,510.0,,AIE,neutral aromatic,,success
293.0,TBZPy,C[n+]1ccc(/C=C/c2ccc(c3c4nsnc4c(c5ccc(N(c6ccccc6)c7ccccc7)cc5)cc3)cc2)cc1.[I-],"Adv. Funct. Mater. 2020, 2002057",,622.0,,AIE,ICT,,success
297.0,PXZ-TBP-CN,N#Cc1ccc(c2c(c3ccccc3)cc(c4ccc(N5c6ccccc6Oc7ccccc75)cc4)c(c8ccccc8)c2)cc1,10.1002/ajoc.202000133,,458.0,495.0,AIE,ICT,,success
301.0,COTh,c12ccsc1c3sccc3c4ccsc4c5sccc25,"Nat. commun. 2019, 10, 2952",,,520.0,AIE,neutral aromatic,,success
302.0,DCDMF-BP-PXZ,CC(c1cc(n2c3ccc(C(c4ccc(N5c6ccccc6Oc7ccccc75)cc4)=O)cc3c8ccccc28)ccc19)(C)c%10c9ccc(n%11c%12ccccc%12c%13ccccc%11%13)c%10,"Adv. Optical Mater. 2020, 2001027",,540.0,,AIE,ICT,,success
303.0,DCDPF-BP-PXZ,O=C(c1ccc(N2c3ccccc3Oc4ccccc42)cc1)c5ccc6n(c7ccc(c8ccc(n9c%10ccccc%10c%11ccccc9%11)cc8C%12(c%13ccccc%13)c%14ccccc%14)c%12c7)c%15ccccc%15c6c5,"Adv. Optical Mater. 2020, 2001028",,530.0,,AIE,ICT,,success
304.0,DCSBF-BP-PXZ,O=C(c1ccc(N2c3ccccc3Oc4ccccc42)cc1)c5ccc6n(c7ccc(c8ccc(n9c%10ccccc%10c%11ccccc9%11)cc8C%12%13c%14ccccc%14c%15ccccc%15%13)c%12c7)c%16ccccc%16c6c5,"Adv. Optical Mater. 2020, 2001029",,527.0,,AIE,ICT,,success
305.0,TPE-NA,c1(/C(c2ccccc2)=C(c3ccc(c4cccc5cccc(c6ccc(/C(c7ccccc7)=C(c8ccccc8)/c9ccccc9)cc6)c54)cc3)\c%10ccccc%10)ccccc1,"Adv. Mater. Interfaces 2020, 2000795",,,458.0,AIE,ICT,,success
309.0,DAMB-SA,C[C@@]12C(CCc3cc(/N=C/c4c(O)cccc4)c(Br)cc32)[C@](C)(C(OC)=O)CCC1," Nat Commun 12, 1773 (2021).",469.1,575.0,535.0,AIE,ESIPT,,success
310.0,DAMB-SAB,C[C@@]12C(CCc3cc(/N=C/c4c(O)c(C(C)(C)C)cc(C(C)(C)C)c4)c(Br)cc32)[C@](C)(C(OC)=O)CCC1," Nat Commun 12, 1773 (2022).",480.2,575.0,532.0,AIE,ESIPT,,success
311.0,DAMB-SAN,C[C@@]12C(CCc3cc(/N=C/c4c(O)ccc([N+]([O-])=O)c4)c(Br)cc32)[C@](C)(C(OC)=O)CCC1," Nat Commun 12, 1773 (2023).",514.1,575.0,532.0,AIE,ESIPT,,success
312.0,DB-BCZ,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c3ccc(c4cc(n5c6ccccc6c7ccccc57)cc(n8c9ccccc9c%10ccccc8%10)c4)cc3)c(C)c1,"Journal of Molecular Structure, Volume 1228, 2021, 129721",817.65,,410.0,AIE,ICT,,success
315.0,o-PP-2CN,N#Cc1ccc(c2c(c3c(c4c(c5ccc(C#N)cc5)cccc4)cccc3)cccc2)cc1,"Nat Commun 12, 167 (2023).",432.1626,,470.0,AIE,neutral aromatic,,success
316.0,SPOC-SQ,[O-]C1=C(N(c2ccc(Cl)cc2)c3ccc(Cl)cc3)C(/C1=[N+](c4ccc(Cl)cc4)/c5ccc(Cl)cc5)=O,"J. Am. Chem. Soc. 2021, 143, 10, 3856–3864",551.9966,,525.0,AIE,ICT,,success
317.0,TBTO,CC[N+](CC)([O-])c1ccc(N(c2ccc([N+](CC)([O-])CC)cc2)c3ccc(c4c5c(c(c6ccc(N(c7ccc([N+](CC)([O-])CC)cc7)c8ccc([N+](CC)([O-])CC)cc8)cc6)cc4)nsn5)cc3)cc1,"iScience, Volume 24, Issue 3, 2021, 102261",971.5,,610.0,AIE,ICT,,success
318.0,o-TPBQ,Cc1c[n+]2c(c3ccccc3)c(c4ccccc4)c5ccccc5c2c(c6ccccc6)c1,"Chem. Sci., 2021,12, 709-717",422.1903,,450.0,AIE,ICT,,success
320.0,TQ-BPN,c12c(c(c3ccc(N(c4ccccc4)c5cccc6ccccc56)cc3)c7nc(c8ccccc8)c(c9ccccc9)nc7c2c%10ccc(N(c%11c%12ccccc%12ccc%11)c%13ccccc%13)cc%10)nsn1,"Chem. Res. Chin. Univ. 37, 171–176 (2021).",,,800.0,AIE,ICT,,success
321.0,TPEBe-I(TPEBe-ATP),CC[n+]1c2ccccc2sc1/C=C/c3ccc(C(c4ccccc4)C(c5ccccc5)c6ccccc6)cc3,"Chemical Research in Chinese Universities volume 37, pages166–170 (2021)",,,680.0,AIE,ICT,,success
324.0,TPE-CN,c1(C(C(c2ccccc2)c3ccccc3)c4ccc(/C=N/N=C/c5ccc(C(C(c6ccccc6)c7ccccc7)c8ccccc8)cc5)cc4)ccccc1,"J. Am. Chem. Soc. 2021, 143, 5, 2433–2440",717.327,,480.0,AIE,neutral aromatic,,success
328.0,DTPA-BT-M,COc1ccc(N(c2ccc(OC)cc2)c3ccc(c4ccc(c5ccc(N(c6ccc(OC)cc6)c7ccc(OC)cc7)cc5)c8c4nsn8)cc3)cc1,"Mater. Chem. Front., 2021,5, 1872-1883",,,650.0,AIE,ICT,,success
330.0,TIOdB,CCC[n+]1c(c2ccccc2)c(c3ccccc3)c4ccc(/C(c5cc6c[n+](CCC)c(c7ccccc7)c(c8ccccc8)c6cc5)=C(c9ccc(OC)cc9)/c%10ccc(OC)cc%10)cc4c1,"Mater.Horiz.,2020,7,3005--3010",,,543.0,AIE,ICT,,success
331.0,CHE,COc1c(OC)c2c[n+](C)c3c4cc(OCO5)c5cc4ccc3c2cc1,"Mater. Horiz., 2020, 7, 2696--2701",,584.0,,AIE,ICT,,success
333.0,TNZ,c12c(cc3ccccc3c2c4ccc(N(c5ccccc5)c6ccccc6)cc4)nsn1,"J. Mater. Chem. C, 2020, 8, 14146--14154",,635.0,,AIE,ICT,,success
335.0,PheTNZ,c12c(c(c3cc4ccccc4c5ccccc53)c6ccccc6c2c7ccc(N(c8ccccc8)c9ccccc9)cc7)nsn1,"J. Mater. Chem. C, 2020, 8, 14146--14156",,658.0,,AIE,ICT,,success
336.0,NpTNZ,c12c(c(c3cc4ccccc4cc3)c5ccccc5c2c6ccc(N(c7ccccc7)c8ccccc8)cc6)nsn1,"J. Mater. Chem. C, 2020, 8, 14146--14157",,656.0,,AIE,ICT,,success
338.0,TPE-2BA,OB(O)c1ccc(/C(c2ccccc2)=C(c3ccccc3)/c4ccc(B(O)O)cc4)cc1,"Mater. Horiz., 2021,8, 1816-1824",,480.0,,AIE,neutral aromatic,,success
340.0,PTZ2,CCCN1c2ccccc2Sc2cc(\C=C(/C#N)c3nc4ccccc4o3)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,655.0,671.0,AIE,ICT,,success
341.0,PTZ3,[H]n1c(nc2ccccc12)C(=C\c1ccc2N(CCC)c3ccccc3Sc2c1)\C#N,"J. Mater. Chem. C, 2019, 7, 4185-4190",,656.0,647.0,AIE,ICT,,success
342.0,PTZ4,CCCN1c2ccccc2Sc2cc(\C=C\C(=O)c3ccccc3O)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,677.0,649.0,AIE,ICT,,success
343.0,PTZ5,CCCN1c2ccccc2Sc2cc(C=C(C#N)C#N)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,660.0,674.0,AIE,ICT,,success
344.0,PTZ6,CCCN1c2ccccc2Sc2cc(\C=C(\C#N)C(=O)OCC)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,620.0,646.0,AIE,ICT,,success
345.0,PTZ7,CCCN1c2ccccc2Sc2cc(C=C(C(O)=O)C(O)=O)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,551.0,539.0,AIE,ICT,,success
346.0,PTZ8,CCCN1c2ccccc2Sc2cc(\C=C(\C#N)C(O)=O)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,644.0,601.0,AIE,ICT,,success
347.0,PTZ9,CCCN1c2ccccc2Sc2cc(\C=C\C(=O)c3cccc(O)c3)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,605.0,652.0,AIE,ICT,,success
348.0,PTZ10,CCCN1c2ccccc2Sc2cc(\C=C\C3=CC(CC(C)(C)C3)=C(C#N)C#N)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,717.0,725.0,AIE,ICT,,success
349.0,PTZ11,CCCN1c2ccccc2Sc2cc(C=C3C(=O)c4ccccc4C3=O)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,727.0,750.0,AIE,ICT,,success
350.0,bBTAE-Th,C(=C(c1nc2ccccc2s1)c1nc2ccccc2s1)c1cccs1,,,,468.0,AIE,ICT,,success
351.0,bBTAE-PhDMA,CN(C)c1ccc(C=C(c2nc3ccccc3s2)c2nc3ccccc3s2)cc1,,,589.0,538.0,AIE,ICT,,success
353.0,bBTAE-Ph,C(=C(c1nc2ccccc2s1)c1nc2ccccc2s1)c1ccccc1,,,479.0,462.0,AIE,ICT,,success
354.0,bBTAE-PhM,Cc1ccc(C=C(c2nc3ccccc3s2)c2nc3ccccc3s2)cc1,,,479.0,425.0,AIE,ICT,,success
355.0,bBTAE-PhOM,COc1ccc(C=C(c2nc3ccccc3s2)c2nc3ccccc3s2)cc1,,,472.0,465.0,AIE,ICT,,success
356.0,bBTAE-NpOM,COc1ccc2cc(C=C(c3nc4ccccc4s3)c3nc4ccccc4s3)ccc2c1,,,486.0,467.0,AIE,ICT,,success
357.0,bBTAE-Pyr,C(=C(c1nc2ccccc2s1)c1nc2ccccc2s1)c1ccc2ccc3cccc4ccc1c2c34,,,581.0,530.0,AIE,ICT,,success
358.0,bBTAE-PTAB,CCCCN1c2ccccc2Sc2cc(C=C(c3nc4ccccc4s3)c3nc4ccccc4s3)ccc12,,,652.0,631.0,AIE,ICT,,success
359.0,bBTAE-BODIPYPh,Cc1cc(C)[n+]8c1=C(c2ccccc2)c7c(C)c(/C=C(c4nc3ccccc3s4)/c6nc5ccccc5s6)c(C)n7[B-]8(F)F,,,721.0,701.0,AIE,ICT,,success
1749.0,Py-2TPE,CC(C)(C)C1=CC2=C3C(C=CC4=C(C=C(C5=CC=C(C=C5)C(=C(C5=CC=CC=C5)C5=CC=CC=C5)C5=CC=CC=C5)C(C=C2)=C34)C2=CC=C(C=C2)C(=C(C2=CC=CC=C2)C2=CC=CC=C2)C2=CC=CC=C2)=C1,,918.4,456.0,456.0,AIE,ESIPT,,success
1751.0,Py-TPA,COC1=CC=C(C=C1)N(C1=CC=C(OC)C=C1)C1=CC=C(C=C1)C1=C2C=CC3=CC(=CC4=C3C2=C(C=C4)C=C1)C(C)(C)C,,561.0,495.0,495.0,AIE,ICT,,success
2001.0,DTPA-BT-H,C1(N(C2=CC=C(C3=CC=C(C4=CC=C(N(C5=CC=CC=C5)C6=CC=CC=C6)C=C4)C7=NSN=C37)C=C2)C8=CC=CC=C8)=CC=CC=C1,,622.22,595.0,,AIE,ESIPT,,success
2408.0,HTPETPAN,[H]/C(C1=CC=C(C2=CC=C(/C(C#N)=C(C3=CC=CC=C3)\C4=CC=CC=C4)C=C2)C=C1)=C(C5=CC=CC=C5)\C6=CC=CC=C6,"Adv. Mater. 2013, 25, 2837-2843",535.69,457.0,510.0,AIE,other,,success
